Index,Name,Model Family,Size (MB),Parameters,Input Size,Feature Vector Size,Inference Time,ImageNet Top1 Error
215,regnety_320,regnet,553,141333770,224,3712,0.8864916086196899,19.188
216,repvgg_a2,byobnet,107,26801600,224,1408,0.18389742374420165,23.54
217,repvgg_b0,byobnet,60,14536960,224,1280,0.12389068603515625,24.848000000000003
218,repvgg_b1,byobnet,219,55366016,224,2048,0.3640861034393311,21.634
219,repvgg_b1g4,byobnet,152,37917056,224,2048,0.265935492515564,22.406
220,repvgg_b2,byobnet,339,86461376,224,2560,0.5270024061203002,21.208000000000002
221,repvgg_b2g4,byobnet,235,59197376,224,2560,0.3750547170639038,20.634
222,repvgg_b3,byobnet,469,120524288,224,2560,0.7152176856994629,19.508
223,repvgg_b3g4,byobnet,320,81264128,224,2560,0.5007189035415649,19.788
224,res2net50_14w_8s,res2net,95,23010816,224,2048,0.21281490325927732,21.85
225,res2net50_26w_4s,res2net,98,23650120,224,2048,0.19983937740325927,22.035999999999998
226,res2net50_26w_6s,res2net,141,35002448,224,2048,0.2779533863067627,21.43
227,res2net50_26w_8s,res2net,185,46354776,224,2048,0.3381053924560547,20.802
228,res2net50_48w_2s,res2net,96,23238304,224,2048,0.1671355962753296,22.478
229,res2net101_26w_4s,res2net,173,43157688,224,2048,0.3322336912155152,20.802
230,res2next50,res2net,94,22622464,224,2048,0.2065636157989502,21.754
231,resmlp_12_224,mlp_mixer,58,14965872,224,384,0.07553462982177735,23.346
232,resmlp_12_distilled_224,mlp_mixer,58,14965872,224,384,0.08130061626434326,22.055999999999997
233,resmlp_24_224,mlp_mixer,114,29635680,224,384,0.15908558368682862,20.625999999999998
234,resmlp_24_distilled_224,mlp_mixer,114,29635680,224,384,0.15928168296813966,19.234
235,resmlp_36_224,mlp_mixer,170,44305488,224,384,0.2297893047332764,20.23
236,resmlp_36_distilled_224,mlp_mixer,170,44305488,224,384,0.2576031923294068,18.84
237,resmlp_big_24_224,mlp_mixer,492,128369280,224,768,2.8024111986160283,18.972
238,resmlp_big_24_224_in22ft1k,mlp_mixer,492,128369280,224,768,4.157818484306335,15.606
239,resmlp_big_24_distilled_224,mlp_mixer,492,128369280,224,768,2.4870278120040887,16.41
240,resnet18,resnet,44,11176512,224,512,0.05903019905090332,30.252
241,resnet18d,resnet,44,11195744,224,512,0.06791050434112549,27.74
242,resnet26,resnet,61,13946176,224,2048,0.10229427814483642,24.708000000000002
243,resnet26d,resnet,61,13965408,224,2048,0.10989198684692383,23.304000000000002
244,resnet34,resnet,83,21284672,224,512,0.11519763469696045,24.89
245,resnet34d,resnet,83,21303904,224,512,0.12241699695587158,22.884
246,resnet50,resnet,97,23508032,224,2048,0.16664910316467285,20.962
247,resnet50d,resnet,97,23527264,224,2048,0.17342760562896728,19.47
248,resnet51q,byobnet,136,33647920,256,2048,0.2584716081619263,17.64
249,resnet101d,resnet,170,42519392,256,2048,0.3582876920700073,16.977999999999998
250,resnet152d,resnet,230,58163040,256,2048,0.5013757944107056,16.32
251,resnet200d,resnet,247,62644064,256,2048,0.6630128860473633,16.038
252,resnetblur50,resnet,97,23508032,224,2048,0.1951117992401123,20.714000000000002
253,resnetrs50,resnet,136,33642912,160,2048,0.12574441432952882,20.108
254,resnetrs101,resnet,243,61569696,192,2048,0.2481460809707641,17.712
255,resnetrs152,resnet,331,84572576,256,2048,0.5594352006912231,16.288
256,resnetrs200,resnet,356,91160992,256,2048,0.7574748754501343,15.934000000000001
257,resnetrs270,resnet,496,127812448,256,2048,0.980767798423767,15.565999999999999
258,resnetrs350,resnet,627,161907168,288,2048,1.4170655965805057,15.28
259,resnetrs420,resnet,733,189842656,320,2048,2.087306785583496,14.992
260,resnetv2_50x1_bit_distilled,resnetv2,97,23500352,224,2048,0.1959047794342041,17.182000000000002
261,resnetv2_50x1_bitm,resnetv2,97,23500352,448,2048,0.5422194004058838,19.658
263,resnetv2_50x3_bitm,resnetv2,829,211174080,448,6144,3.6290807723999023,15.985999999999999
265,resnetv2_101x1_bitm,resnetv2,169,42492480,448,2048,0.977859592437744,17.668
267,resnetv2_101x3_bitm,resnetv2,1479,381789888,448,6144,6.782100701332093,15.56
269,resnetv2_152x2_bit_teacher,resnetv2,901,232238208,224,4096,1.6267207145690918,17.137999999999998
270,resnetv2_152x2_bit_teacher_384,resnetv2,901,232238208,384,4096,3.38873770236969,16.156
271,resnetv2_152x2_bitm,resnetv2,901,232238208,448,4096,4.36173300743103,15.49
273,resnetv2_152x4_bitm,resnetv2,3572,928340224,480,8192,18.8958997964859,15.084000000000001
275,resnext50_32x4d,resnet,95,22979904,224,2048,0.203676176071167,20.232
276,resnext50d_32x4d,resnet,95,22999136,224,2048,0.20914111137390134,20.324
277,resnext101_32x8d,resnet,339,86742336,224,2048,0.5308018922805786,20.691999999999997
278,selecsls42b,selecsls,123,31433248,224,1024,0.11490540504455568,22.826
279,selecsls60,selecsls,117,29389768,224,1280,0.13431379795074466,22.018
280,selecsls60b,selecsls,125,31749064,224,1024,0.1388611078262329,21.588
281,semnasnet_100,efficientnet,15,2606038,224,1280,0.0495337963104248,24.552
282,seresnet50,resnet,107,26039024,224,2048,0.16909449100494384,19.726
283,seresnet152d,resnet,255,64792080,256,2048,0.5711169004440307,15.638
284,seresnext26d_32x4d,resnet,64,14760512,224,2048,0.13391568660736086,22.398000000000003
285,seresnext26t_32x4d,resnet,64,14757976,224,2048,0.12808659076690673,22.014
286,seresnext50_32x4d,resnet,105,25510896,224,2048,0.19983019828796386,18.734
287,spnasnet_100,efficientnet,17,3140616,224,1280,0.04767940044403076,25.916
288,ssl_resnet18,resnet,44,11176512,224,512,0.05889711380004883,27.39
289,ssl_resnet50,resnet,97,23508032,224,2048,0.1616569995880127,20.778000000000002
290,ssl_resnext50_32x4d,resnet,95,22979904,224,2048,0.1952956199645996,19.682000000000002
291,ssl_resnext101_32x4d,resnet,169,42128704,224,2048,0.398862099647522,19.076
292,ssl_resnext101_32x8d,resnet,339,86742336,224,2048,0.8324095964431762,18.384
293,ssl_resnext101_32x16d,resnet,741,191977792,224,2048,2.5204467296600344,18.156
294,swin_base_patch4_window7_224,swin_transformer,336,86743224,224,1024,0.5022016763687134,14.748
296,swin_base_patch4_window12_384,swin_transformer,348,86878584,384,1024,1.5749199867248536,13.568
298,swin_large_patch4_window7_224,swin_transformer,751,194995476,224,1536,1.7307569980621338,13.68
300,swin_large_patch4_window12_384,swin_transformer,763,195198516,384,1536,5.089679002761841,12.852
302,swin_small_patch4_window7_224,swin_transformer,190,48837258,224,768,0.3089485168457031,16.788
303,swin_tiny_patch4_window7_224,swin_transformer,109,27519354,224,768,0.1569053888320923,18.622
304,swsl_resnet18,resnet,44,11176512,224,512,0.059178590774536126,26.724
305,swsl_resnet50,resnet,97,23508032,224,2048,0.5930321931838989,18.834
306,swsl_resnext50_32x4d,resnet,95,22979904,224,2048,0.20341339111328124,17.817999999999998
307,swsl_resnext101_32x4d,resnet,169,42128704,224,2048,0.3887056112289429,16.77
308,swsl_resnext101_32x8d,resnet,339,86742336,224,2048,0.950879406929016,15.716
309,swsl_resnext101_32x16d,resnet,741,191977792,224,2048,2.328138995170593,16.654
310,tf_efficientnet_b0,efficientnet,20,4007548,224,1280,0.06525750160217285,23.151999999999997
311,tf_efficientnet_b0_ap,efficientnet,20,4007548,224,1280,0.06636888980865477,22.914
312,tf_efficientnet_b0_ns,efficientnet,20,4007548,224,1280,0.0635680913925171,21.342
313,tf_efficientnet_b1,efficientnet,30,6513184,240,1280,0.10472912788391113,21.174
314,tf_efficientnet_b1_ap,efficientnet,30,6513184,240,1280,0.09957880973815918,20.72
315,tf_efficientnet_b1_ns,efficientnet,30,6513184,240,1280,0.1045604944229126,18.612000000000002
316,tf_efficientnet_b2,efficientnet,35,7700994,260,1408,0.1405324935913086,19.914
317,tf_efficientnet_b2_ap,efficientnet,35,7700994,260,1408,0.13869898319244384,19.7
318,tf_efficientnet_b2_ns,efficientnet,35,7700994,260,1408,0.13626949787139891,17.62
319,tf_efficientnet_b3,efficientnet,47,10696232,300,1536,0.2265002965927124,18.364
320,tf_efficientnet_b3_ap,efficientnet,47,10696232,300,1536,0.22276082038879394,18.178
321,tf_efficientnet_b3_ns,efficientnet,47,10696232,300,1536,0.2283495903015137,15.952
322,tf_efficientnet_b4,efficientnet,74,17548616,380,1792,0.4575551033020019,16.977999999999998
323,tf_efficientnet_b4_ap,efficientnet,74,17548616,380,1792,0.44195659160614015,16.752
324,tf_efficientnet_b4_ns,efficientnet,74,17548616,380,1792,0.4412964105606079,14.838
325,tf_efficientnet_b5,efficientnet,116,28340784,456,2048,0.8304399967193603,16.188
326,tf_efficientnet_b5_ap,efficientnet,116,28340784,456,2048,0.8308816194534302,15.748
327,tf_efficientnet_b5_ns,efficientnet,116,28340784,456,2048,0.8283754110336303,13.912
328,tf_efficientnet_b6,efficientnet,165,40735704,528,2304,1.3584309101104737,15.89
329,tf_efficientnet_b6_ap,efficientnet,165,40735704,528,2304,1.3335697889328002,15.212
330,tf_efficientnet_b6_ns,efficientnet,165,40735704,528,2304,1.3212441682815552,13.548
331,tf_efficientnet_b7,efficientnet,254,63786960,600,2560,2.5093940258026124,15.064
332,tf_efficientnet_b7_ap,efficientnet,254,63786960,600,2560,2.5671730995178224,14.88
333,tf_efficientnet_b7_ns,efficientnet,254,63786960,600,2560,2.51404070854187,13.16
334,tf_efficientnet_b8,efficientnet,335,84596142,672,2816,4.013299202919006,14.63
335,tf_efficientnet_b8_ap,efficientnet,335,84596142,672,2816,4.083806800842285,14.63
336,tf_efficientnet_cc_b0_4e,efficientnet,51,12033116,224,1280,0.07280938625335694,22.694000000000003
337,tf_efficientnet_cc_b0_8e,efficientnet,91,22732284,224,1280,0.08071448802947997,22.092
338,tf_efficientnet_cc_b1_8e,efficientnet,151,38434968,240,1280,0.12733190059661864,20.691999999999997
339,tf_efficientnet_el,efficientnet,40,9052712,300,1536,0.2920546054840088,19.75
340,tf_efficientnet_em,efficientnet,26,5618496,240,1280,0.1363377809524536,21.87
341,tf_efficientnet_es,efficientnet,20,4157392,224,1280,0.08688342571258545,23.406
342,tf_efficientnet_l2_ns,efficientnet,1836,474804308,800,5504,25.21362719535828,11.648
343,tf_efficientnet_l2_ns_475,efficientnet,1836,474804308,475,5504,7.3964519023895265,11.765999999999998
344,tf_efficientnet_lite0,efficientnet,17,3371008,224,1280,0.05591979026794434,25.17
345,tf_efficientnet_lite1,efficientnet,20,4135680,240,1280,0.07899141311645508,23.358
346,tf_efficientnet_lite2,efficientnet,23,4811072,260,1280,0.09524221420288086,22.531999999999996
347,tf_efficientnet_lite3,efficientnet,31,6916096,300,1280,0.15326290130615233,20.18
348,tf_efficientnet_lite4,efficientnet,50,11725568,380,1280,0.3181328058242798,18.464000000000002
349,tf_efficientnetv2_b0,efficientnet,27,5858704,192,1280,0.05432171821594238,21.644000000000002
350,tf_efficientnetv2_b1,efficientnet,31,6860052,192,1280,0.06551411151885986,20.538
351,tf_efficientnetv2_b2,efficientnet,38,8687086,208,1408,0.08665909767150877,19.792
352,tf_efficientnetv2_b3,efficientnet,55,12821406,240,1536,0.1221513032913208,18.03
353,tf_efficientnetv2_l,efficientnet,454,117234272,384,1280,1.3152855157852172,14.51
354,tf_efficientnetv2_l_in21ft1k,efficientnet,454,117234272,384,1280,1.3192511081695557,13.696
356,tf_efficientnetv2_m,efficientnet,207,52858356,384,1280,0.6986614942550661,14.956
357,tf_efficientnetv2_m_in21ft1k,efficientnet,207,52858356,384,1280,0.7003961801528931,14.412
359,tf_efficientnetv2_s,efficientnet,82,20177488,300,1280,0.2780700922012329,16.105999999999998
360,tf_efficientnetv2_s_in21ft1k,efficientnet,82,20177488,300,1280,0.2750045299530029,15.698
362,tf_inception_v3,inception_v3,91,21785568,299,2048,0.20537359714508055,22.138
363,tf_mixnet_l,efficientnet,28,5792252,224,1536,0.11854791641235353,21.226
364,tf_mixnet_m,efficientnet,19,3477382,224,1536,0.09286198616027833,23.058000000000003
365,tf_mixnet_s,efficientnet,15,2597606,224,1536,0.06635289192199707,24.35
366,tf_mobilenetv3_large_075,mobilenetv3,15,2712528,224,1280,0.03493349552154541,26.561999999999998
367,tf_mobilenetv3_large_100,mobilenetv3,21,4202032,224,1280,0.036976528167724614,24.482
368,tf_mobilenetv3_large_minimal_100,mobilenetv3,15,2643288,224,1280,0.036271405220031736,27.752
369,tf_mobilenetv3_small_075,mobilenetv3,7,1016872,224,1024,0.016347599029541016,34.284
370,tf_mobilenetv3_small_100,mobilenetv3,9,1517856,224,1024,0.017596507072448732,32.078
371,tf_mobilenetv3_small_minimal_100,mobilenetv3,7,1019736,224,1024,0.015520095825195312,37.094
372,tnt_s_patch16_224,tnt,90,23370336,224,384,0.16758401393890382,18.482
373,tv_densenet121,densenet,30,6953856,224,1024,0.1553246021270752,25.261999999999997
374,tv_resnet34,resnet,83,21284672,224,512,0.11116080284118653,26.688000000000002
375,tv_resnet50,resnet,97,23508032,224,2048,0.15790879726409912,23.862
376,tv_resnet101,resnet,170,42500160,224,2048,0.2782949209213257,22.625999999999998
377,tv_resnet152,resnet,230,58143808,224,2048,0.4195027828216553,21.688000000000002
378,tv_resnext50_32x4d,resnet,95,22979904,224,2048,0.20382189750671387,22.38
379,twins_pcpvt_base,twins,167,43315456,224,512,0.2221096992492676,17.292
380,twins_pcpvt_large,twins,232,60476672,224,512,0.332248592376709,16.86
381,twins_pcpvt_small,twins,92,23593216,224,512,0.14360361099243166,18.912
382,twins_svt_base,twins,213,55301952,224,768,0.254286003112793,16.864
383,twins_svt_large,twins,378,98246400,224,1024,0.4184791088104248,16.322
384,twins_svt_small,twins,91,23547776,224,512,0.1060028076171875,18.317999999999998
385,vgg11,vgg,506,128766336,224,4096,0.27386391162872314,30.976
386,vgg11_bn,vgg,506,128771840,224,4096,0.293180513381958,29.64
387,vgg13,vgg,507,128950848,224,4096,0.3441704034805298,30.074
388,vgg13_bn,vgg,507,128956736,224,4096,0.36517910957336425,28.406
389,vgg16,vgg,527,134260544,224,4096,0.415644121170044,28.406
390,vgg16_bn,vgg,527,134268992,224,4096,0.44421560764312745,26.65
391,vgg19,vgg,548,139570240,224,4096,0.4896584033966064,27.631999999999998
392,vgg19_bn,vgg,548,139581248,224,4096,0.5164707899093628,25.785999999999998
393,visformer_small,visformer,153,39450592,224,768,0.1746368169784546,17.894000000000002
394,vit_base_patch16_224,vision_transformer,330,85798656,224,768,0.6228125333786011,15.468
396,vit_base_patch16_224_miil,vision_transformer,330,85771008,224,768,0.4072381019592285,15.732000000000001
398,vit_base_patch16_384,vision_transformer,331,86090496,384,768,1.7908845663070678,13.994000000000002
400,vit_base_patch32_224,vision_transformer,336,87455232,224,768,0.1759166955947876,19.276
402,vit_base_patch32_384,vision_transformer,336,87528192,384,768,0.4764901876449585,16.65
405,vit_base_r50_s16_384,vision_transformer_hybrid,377,98181952,384,768,1.5889321327209474,15.027999999999999
407,vit_large_patch16_224,vision_transformer,1161,303301632,224,1024,2.703020691871643,14.158
409,vit_large_patch16_384,vision_transformer,1162,303690752,384,1024,7.710281109809875,12.92
411,vit_large_patch32_384,vision_transformer,1169,305607680,384,1024,1.1607748985290527,18.494
412,vit_large_r50_s32_224,vision_transformer_hybrid,1255,327969856,224,1024,0.5778686046600342,15.565999999999999
414,vit_large_r50_s32_384,vision_transformer_hybrid,1255,328067136,384,1024,2.127711820602417,13.815999999999999
415,vit_small_patch16_224,vision_transformer,84,21665664,224,384,0.16926450729370118,18.598
417,vit_small_patch16_384,vision_transformer,84,21811584,384,384,0.536217188835144,16.198
418,vit_small_patch32_224,vision_transformer,87,22493952,224,384,0.050364017486572266,24.01
420,vit_small_patch32_384,vision_transformer,87,22530432,384,384,0.12472882270812988,19.52
421,vit_small_r26_s32_224,vision_transformer_hybrid,139,36046912,224,384,0.18170490264892575,18.142
423,vit_small_r26_s32_384,vision_transformer_hybrid,139,36083392,384,384,0.39922008514404295,15.954
424,vit_tiny_patch16_224,vision_transformer,21,5524416,224,192,0.04009108543395997,24.546
426,vit_tiny_patch16_384,vision_transformer,22,5597376,384,192,0.14509971141815187,21.57
427,vit_tiny_r_s16_p8_224,vision_transformer_hybrid,24,6144704,224,192,0.024072098731994628,28.212
429,vit_tiny_r_s16_p8_384,vision_transformer_hybrid,24,6162944,384,192,0.05073709487915039,24.048000000000002
430,wide_resnet50_2,resnet,263,66834240,224,2048,0.34887850284576416,18.544
431,wide_resnet101_2,resnet,242,124837696,224,2048,0.6321080207824707,21.144000000000002
432,xception,xception,87,20806952,299,2048,0.2951251029968261,20.948
433,xception41,xception_aligned,103,24920560,299,2048,0.3786351203918457,21.484
434,xception65,xception_aligned,153,37867312,299,2048,0.5401307106018066,20.448
435,xception71,xception_aligned,162,40289736,299,2048,0.7136383056640625,20.125999999999998
